w1_win,w1_block,w1_neutral,w2_win,w2_lose,w2_invalid,w2_neutral,w3_win,w3_lose,w3_invalid,w3_neutral,score
0.9273641776438685,0.8884630765803734,0.43725731739179835,0.7385121047920379,0.28774872400280405,0.021613287933868568,0.5840561905537979,0.9271412577618154,0.30999318378052576,0.12209378232880423,0.6907431672396537,553
0.9721632615845852,0.7511585831904496,0.5598369665760786,0.7673532838747197,0.12491021111439554,0.0980787563365067,0.6365592591618898,0.7114536312244487,0.38971317754763424,0.012187852352907664,0.6357021167172633,553
0.9500159766382141,0.8997554390430627,0.5570291571310924,0.7161372931951773,0.10351726256001179,0.13835876982194822,0.6528122391041173,0.7565752779882944,0.2419917485473685,0.11071998747995088,0.6848636268853776,553
0.9512950979744788,0.8493612493544604,0.5023330350168681,0.9327617639473599,0.1732659420169913,0.027871840258520172,0.5802709399280127,0.7205249332110985,0.34197922039623624,0.1749814153653588,0.5498242062776728,553
0.9442603943857096,0.7577081763912321,0.45978344264850973,0.914524901929527,0.2264219697947644,0.10508171747848047,0.5996354536757069,0.9079423028018578,0.281119080278129,0.08223718658838626,0.6729439157909484,553
0.9373288217605861,0.7926241762049131,0.504434183993283,0.7886275344904731,0.27139288915986226,0.03848472560412974,0.5590071520671587,0.8830601965395737,0.24305237052798923,0.1922022349718665,0.5845280158439885,552
0.9787217083502979,0.8876761486109556,0.6448732013279758,0.8692746847351726,0.1083194968607318,0.015596313373000052,0.651942069170351,0.7173294585070181,0.23086014796556786,0.1607825410454236,0.576585024173048,552
0.9897563794407991,0.8246020940539084,0.5219055297274133,0.7534671044790345,0.316929759312014,0.11095942479159959,0.6767082856277182,0.8621828521880501,0.20058425912386235,0.06505953102526403,0.6362956854908997,551
0.9444890364470668,0.87025694094798,0.5927098062825709,0.8156244397035095,0.2898473072673001,0.10195555072129825,0.46250302000203913,0.7067941561115898,0.34813067560453104,0.04953422008946592,0.615146087614671,550
0.9420798767141266,0.7586657656228613,0.410016780875754,0.7469215131135327,0.21410045958669083,0.13876589919756593,0.45058162348501357,0.8041184736855914,0.2152144648859995,0.09910752190985776,0.6708791618487936,550
0.9168409747221197,0.8155147739229408,0.48362600691813107,0.7882008727983357,0.16989389063597182,0.04339400546987919,0.5879601832793907,0.7452603106018196,0.3342881022522445,0.036728119902647516,0.5448428317680717,550
0.9306288482255192,0.8371579542421154,0.659549083751084,0.8668612474444828,0.30479066519969933,0.1438735868709899,0.43569860681527806,0.8472118913932579,0.39182704751981223,0.19182832251309012,0.6278597707103293,550
0.9161952757987238,0.8087291200341225,0.4553744549473843,0.9035627594747355,0.2503589817025251,0.1415316993086023,0.41292061390594464,0.7674412409587312,0.31374745685416494,0.15305300085473153,0.6617305971959916,550
0.9763188761014056,0.8469220298532038,0.5045330747110494,0.8712149988346999,0.3224507709715996,0.10734767182060484,0.5911621497821983,0.7627217057462135,0.23968864040129714,0.018646476955790303,0.5990160114366906,550
0.9446283446929882,0.8890080688681183,0.42081495306741756,0.794398850407309,0.15435771910210627,0.05854093292558766,0.5558425971274518,0.8945552821266831,0.35154767558719147,0.06467570376664154,0.6825890199213114,550
0.975820916987833,0.7952853447285564,0.45461721944842065,0.819082458215822,0.14851632312079033,0.13568346117868504,0.4990813686934653,0.861145288077758,0.2879211598966746,0.04741663741458834,0.5119403036108598,550
0.949916475066616,0.799477361748832,0.4074568849338082,0.7968555103891686,0.2722251258888474,0.1134763526734292,0.5147275640772245,0.8837811896133013,0.3990581982095189,0.04213039311640291,0.6785669440429714,549
0.9269921371738385,0.7971123116137514,0.48356315857953375,0.8046811998897464,0.1495982351561076,0.013968318991996386,0.5493443930137022,0.7127298066972285,0.33106933754151613,0.13047364169684253,0.6742057831042251,549
0.8785793404211569,0.8451821538963871,0.4683055408224418,0.7296637829615661,0.22093326245163442,0.06632530621174752,0.6685658306495021,0.7103581642795256,0.227452219055657,0.09184148166305932,0.6948573049676643,549
0.9591072830050102,0.8138801315518867,0.4645394729880723,0.7760516776144997,0.15104941177954156,0.1447069700381664,0.563454366190715,0.7967951571850362,0.2960315924549624,0.16131416943765284,0.5898192467799344,549
0.9190899716845887,0.7688758182185875,0.4570919771153352,0.7911431234170305,0.12277164999277465,0.08770393394795888,0.6498596190637514,0.7697420299832867,0.22457386426201997,0.040472237789866666,0.6764737052119003,549
0.9053055168901604,0.7916597279106313,0.5385879381332677,0.7638227611779673,0.22197795768436496,0.07801286708850802,0.5495921323804731,0.7017275081701737,0.27984455560738714,0.06152149431830228,0.6798882832777503,549
0.9613623649976526,0.8145076436268768,0.5773552180463287,0.853084141419598,0.3063277111920215,0.08801044643448475,0.6251893941785971,0.8389824318729138,0.30006420672258743,0.10332222210528894,0.6951136442375807,548
0.9057369318191693,0.8322174133046971,0.5246842554402176,0.8046681398825561,0.227973441067301,0.03949470454435251,0.6710055064569732,0.7712798481167187,0.31338817187952556,0.19825487615328458,0.6761138069442106,548
0.9012387063467813,0.8199582523009065,0.48209063539644237,0.7968350211208798,0.21260074876496132,0.06055001488393034,0.6094585948645053,0.9201782310353473,0.25662560252370537,0.12020937716388191,0.6606414884305146,548
0.8965895885014715,0.8232222758714671,0.49072301824331516,0.7978221015903851,0.1262650414499961,0.09507903255810195,0.4698618815096328,0.7595124039102807,0.3298582552066969,0.16118540164847162,0.562544926915026,548
0.9747705205933446,0.7650315806037143,0.4644502940948038,0.9107444787260168,0.18669795246805326,0.0655514687309094,0.4674459591785589,0.8034910971215996,0.2526461012317057,0.12048756108638915,0.6390065082252173,547
0.8934646839003744,0.7535420048033508,0.4830582454107569,0.9136817404998981,0.1419148991283165,0.053684820397151896,0.5905632316774627,0.8844298737497789,0.25300862994576534,0.023165150902765087,0.5896605180143373,547
0.9500284502013815,0.7679668076068271,0.41191762754789485,0.7836398598283878,0.16462004057732915,0.09567637215167714,0.4178775450446558,0.7550244833294628,0.3853399381493527,0.16038359079822526,0.6716930768494331,547
0.8536769505935609,0.8310958500560128,0.501722126466997,0.797574831976588,0.32427377729565343,0.03804994528119578,0.5950852135062827,0.8519075053351812,0.3299157872959201,0.02864479144129524,0.6995429061066377,546
0.953642208226354,0.8533478430446481,0.5165206546007896,0.8833967988331757,0.10117891099042753,0.014155747328546702,0.46223183373938004,0.8328677209732276,0.2456236798904169,0.1569133615837682,0.6643239871306519,546
0.8924429609349308,0.8061212615684096,0.41525134894573723,0.7313114376438101,0.10422848133288976,0.08414816492166272,0.45853280068448393,0.745470641862633,0.3026928654092284,0.18789166899264667,0.6108984900430496,546
0.8934596210824399,0.80658895609505,0.5575054254267451,0.80264433155828,0.32673760768657506,0.14427979777996192,0.6717374396422718,0.7691428035254994,0.23109346329646874,0.016818189536493826,0.6565001926026985,546
0.9881903274501727,0.8402734936014313,0.6830893938560447,0.7906871504486103,0.3142994685270129,0.03975124772663226,0.47431416073380794,0.8104378519530882,0.3679864607832676,0.1843673601971576,0.6938052322860242,546
0.9775097568234278,0.8253852683101248,0.4886903136211838,0.8700154332008709,0.3446473319723854,0.06501857409946683,0.6470581624630403,0.7502210793071715,0.2552872494578845,0.07361475542762076,0.5309292123136892,545
0.954927156369691,0.8897161251156165,0.4875431728760391,0.7469803234279244,0.2967154830254438,0.10491849405329264,0.6252908752688286,0.8125933298803218,0.24014310513427461,0.14296699514329153,0.5666365314800715,545
0.8520541154899705,0.8130470816327182,0.4338161102962226,0.7664827336245688,0.2477926821176347,0.09628748877103409,0.5908336282514234,0.7570734094820516,0.23691631407630637,0.09313615552044477,0.6685438173610836,544
0.9252336592159092,0.8275404798317015,0.5065932491371402,0.7823554837354096,0.23733048337478987,0.02416036461421365,0.6574544501581576,0.8188393398703839,0.3646853532584502,0.01623327460882673,0.6458926522937686,544
0.9491788837215657,0.8604808213677956,0.44592285876764404,0.8281967018520856,0.22754976852908407,0.10929545870298368,0.551346901143243,0.812224900812599,0.33672716442189865,0.17006072361425528,0.621799382550583,544
0.8957208860283734,0.8349366999151661,0.4003199436594047,0.9103447938314835,0.19798922508916433,0.0662019684452221,0.5664451470297507,0.8287539068407447,0.2935109073077502,0.1687737314766934,0.6454460321086736,544
0.9267843022745067,0.8424229139684078,0.5083658250164143,0.7915310173464611,0.28246848832015525,0.0756108542979758,0.5774847967533159,0.8244357477814197,0.219963267045593,0.05083370118537287,0.6176327572857843,544
0.9891329704362462,0.8497881097795698,0.4083101125833815,0.8460101193210929,0.13433171295334564,0.01182347101116192,0.4189191870522242,0.7630665829025095,0.2861138461281484,0.17967706673195372,0.688332011960946,544
0.9534077742030918,0.8815530061296928,0.4446834051188508,0.9060305424962354,0.1549336544277407,0.06013701236040156,0.443332704347351,0.9332961444986212,0.22626782209400909,0.18584882682899842,0.6183481159674488,543
0.9530625016905937,0.8099330769279711,0.4195678122562083,0.909689686039501,0.13422898115910895,0.14664435762741093,0.6113353049234382,0.7239988461626263,0.3310932060878813,0.028238679683728896,0.5754778184362941,543
